case_id,epoch_s,timestamp_utc,frame,x_truth_m,y_truth_m,z_truth_m,vx_truth_mps,vy_truth_mps,vz_truth_mps,x_phys_m,y_phys_m,z_phys_m,vx_phys_mps,vy_phys_mps,vz_phys_mps,dx_m,dy_m,dz_m,position_error_m,dvx_mps,dvy_mps,dvz_mps,velocity_error_mps,aR_true_mps2,aT_true_mps2,aN_true_mps2,thrust_true_N,spacecraft_mass_kg,is_maneuver
QK1_STK_case_0001,1140.000000,2023-11-25T11:27:00Z,J2000,-4715918.326129392,-4219320.569415313,-2517438.631307218,1445.158523679970,2582.768409612412,-7050.191991093386,-4715918.326129392,-4219320.569415313,-2517438.631307218,1445.158523679970,2582.768409612412,-7050.191991093386,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,1200.000000,2023-11-25T11:28:00Z,J2000,-4618563.118240288,-4054888.561380300,-2934394.759771378,1798.758181910225,2896.198130305823,-6843.083941053838,-4618563.118240288,-4054888.561380300,-2934394.759771378,1798.758181910225,2896.198130305823,-6843.083941053838,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,1260.000000,2023-11-25T11:29:00Z,J2000,-4500234.102822370,-3872042.819563340,-3337987.495463405,2144.021345090360,3196.328722137565,-6604.920102417783,-4500234.102822370,-3872042.819563340,-3337987.495463405,2144.021345090360,3196.328722137565,-6604.920102417783,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,1320.000000,2023-11-25T11:30:00Z,J2000,-4361478.556906238,-3671622.174853737,-3726386.283528610,2479.386159875159,3481.808633700290,-6336.816274268205,-4361478.556906238,-3671622.174853737,-3726386.283528610,2479.386159875159,3481.808633700290,-6336.816274268205,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,1380.000000,2023-11-25T11:31:00Z,J2000,-4202936.013016765,-3454544.481441626,-4097831.543699752,2803.340364883230,3751.356149694042,-6040.021456797562,-4202936.013016765,-3454544.481441626,-4097831.543699752,2803.340364883230,3751.356149694042,-6040.021456797562,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,1440.000000,2023-11-25T11:32:00Z,J2000,-4025335.095472930,-3221802.270951169,-4450642.481553855,3114.427527271801,4003.764673472343,-5715.911821771494,-4025335.095472930,-3221802.270951169,-4450642.481553855,3114.427527271801,4003.764673472343,-5715.911821771494,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,1500.000000,2023-11-25T11:33:00Z,J2000,-3829489.981575641,-2974458.068452715,-4783224.523938049,3411.253383456571,4237.908706463109,-5365.983999311803,-3829489.981575641,-2974458.068452715,-4783224.523938049,3411.253383456571,4237.908706463109,-5365.983999311803,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,1560.000000,2023-11-25T11:34:00Z,J2000,-3616296.482314903,-2713639.352661666,-5094076.300240514,3692.492052181243,4452.749430963348,-4991.846524169820,-3616296.482314903,-2713639.352661666,-5094076.300240514,3692.492052181243,4452.749430963348,-4991.846524169820,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,1620.000000,2023-11-25T11:35:00Z,J2000,-3386727.778936970,-2440533.237498161,-5381796.071230435,3956.891132278197,4647.338191565260,-4595.210408431772,-3386727.778936970,-2440533.237498161,-5381796.071230435,3956.891132278197,4647.338191565260,-4595.210408431772,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,1680.000000,2023-11-25T11:36:00Z,J2000,-3141829.885697405,-2156381.002710876,-5645087.627752777,4203.275995869546,4820.818445610177,-4177.881133460961,-3141829.885697405,-2156381.002710876,-5645087.627752777,4203.275995869546,4820.818445610177,-4177.881133460961,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,1740.000000,2023-11-25T11:37:00Z,J2000,-2882716.844161654,-1862472.499553668,-5882765.748619305,4430.554545194119,4972.428181448980,-3741.751574070023,-2882716.844161654,-1862472.499553668,-5882765.748619305,4430.554545194119,4972.428181448980,-3741.751574070023,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,1800.000000,2023-11-25T11:38:00Z,J2000,-2610565.619639466,-1560140.384921979,-6093761.204328765,4637.722175210112,5101.503067292899,-3288.793704702070,-2610565.619639466,-1560140.384921979,-6093761.204328765,4637.722175210112,5101.503067292899,-3288.793704702070,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,1860.000000,2023-11-25T11:39:00Z,J2000,-2326610.731168842,-1250754.177185553,-6277125.213070616,4823.865513402022,5207.479059230166,-2821.048821946393,-2326610.731168842,-1250754.177185553,-6277125.213070616,4823.865513402022,5207.479059230166,-2821.048821946393,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,1920.000000,2023-11-25T11:40:00Z,J2000,-2032138.706478730,-935714.189579738,-6432033.312554079,4988.164610648730,5289.893899032283,-2340.618155279152,-2032138.706478730,-935714.189579738,-6432033.312554079,4988.164610648730,5289.893899032283,-2340.618155279152,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,1980.000000,2023-11-25T11:41:00Z,J2000,-1728482.417468578,-616445.386395183,-6557788.709335124,5129.895017064508,5348.388379392399,-1849.654841385753,-1728482.417468578,-616445.386395183,-6557788.709335124,5129.895017064508,5348.388379392399,-1849.654841385753,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,2040.000000,2023-11-25T11:42:00Z,J2000,-1417015.262942487,-294391.152103534,-6653825.153499858,5248.430883037779,5382.707978753715,-1350.355654541230,-1417015.262942487,-294391.152103534,-6653825.153499858,5248.430883037779,5382.707978753715,-1350.355654541230,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,2100.000000,2023-11-25T11:43:00Z,J2000,-1099145.160001900,28993.021153416,-6719709.263534483,5343.247747546819,5392.703574950593,-844.951048075207,-1099145.160001900,28993.021153416,-6719709.263534483,5343.247747546819,5392.703574950593,-844.951048075207,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,2160.000000,2023-11-25T11:44:00Z,J2000,-776308.421229946,352245.837836909,-6755142.253929743,5413.923647568683,5378.330681126025,-335.695730360264,-776308.421229946,352245.837836909,-6755142.253929743,5413.923647568683,5378.330681126025,-335.695730360264,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,2220.000000,2023-11-25T11:45:00Z,J2000,-449963.585545275,673906.456352982,-6759961.160442877,5460.139890345667,5339.648962847832,175.138797954567,-449963.585545275,673906.456352982,-6759961.160442877,5460.139890345667,5339.648962847832,175.138797954567,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,2280.000000,2023-11-25T11:46:00Z,J2000,-121585.168595337,992520.760250062,-6734139.629585018,5481.683019976126,5276.823128821446,685.271783648188,-121585.168595337,992520.760250062,-6734139.629585018,5481.683019976126,5276.823128821446,685.271783648188,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,2340.000000,2023-11-25T11:47:00Z,J2000,207342.724289750,1306647.690387696,-6677788.184145360,5478.447122630918,5190.123698563775,1192.423311753048,207342.724289750,1306647.690387696,-6677788.184145360,5478.447122630918,5190.123698563775,1192.423311753048,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,2400.000000,2023-11-25T11:48:00Z,J2000,535332.876426396,1614865.561481687,-6591153.827573033,5450.434278240537,5079.925492157545,1694.325798458538,535332.876426396,1614865.561481687,-6591153.827573033,5450.434278240537,5079.925492157545,1694.325798458538,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,2460.000000,2023-11-25T11:49:00Z,J2000,860901.399106751,1915778.224749410,-6474619.008879184,5397.753010167026,4946.704332867962,2188.733179603210,860901.399106751,1915778.224749410,-6474619.008879184,5397.753010167026,4946.704332867962,2188.733179603210,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,2520.000000,2023-11-25T11:50:00Z,J2000,1182574.080504267,2208021.051605709,-6328700.139840702,5320.617434846677,4791.034971710150,2673.427020650635,1182574.080504267,2208021.051605709,-6328700.139840702,5320.617434846677,4791.034971710150,2673.427020650635,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,2580.000000,2023-11-25T11:51:00Z,J2000,1498892.750628940,2490266.864947260,-6154045.738335130,5219.348419408660,4613.591076135250,3146.223766257809,1498892.750628940,2490266.864947260,-6154045.738335130,5219.348419408660,4613.591076135250,3146.223766257809,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,2640.000000,2023-11-25T11:52:00Z,J2000,1808421.718215779,2761231.865111642,-5951434.030757227,5094.374311162414,4415.144584508514,3604.985266245877,1808421.718215779,2761231.865111642,-5951434.030757227,5094.374311162414,4415.144584508514,3604.985266245877,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,2700.000000,2023-11-25T11:53:00Z,J2000,2109754.182448815,3019681.448416339,-5721769.887614521,4946.229356399162,4196.562799737892,4047.629887778323,2109754.182448815,3019681.448416339,-5721769.887614521,4946.229356399162,4196.562799737892,4047.629887778323,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,2760.000000,2023-11-25T11:54:00Z,J2000,2401518.504689173,3264435.811118326,-5466081.156342275,4775.550969556711,3958.804461014377,4472.141309211727,2401518.504689173,3264435.811118326,-5466081.156342275,4775.550969556711,3958.804461014377,4472.141309211727,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,2820.000000,2023-11-25T11:55:00Z,J2000,2682384.341222501,3494375.335922541,-5185514.523355131,4583.078081393496,3702.916592643896,4876.575795697131,2682384.341222501,3494375.335922541,-5185514.523355131,4583.078081393496,3702.916592643896,4876.575795697131,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,2880.000000,2023-11-25T11:56:00Z,J2000,2951068.715364730,3708445.808807461,-4881330.910433337,4369.650559782119,3430.031778080589,5259.070873779397,2951068.715364730,3708445.808807461,-4881330.910433337,4369.650559782119,3430.031778080589,5259.070873779397,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,2940.000000,2023-11-25T11:57:00Z,J2000,3206342.032921759,3905663.440683608,-4554900.286798058,4136.207441744084,3141.364065617556,5617.855932364415,3206342.032921759,3905663.440683608,-4554900.286798058,4136.207441744084,3141.364065617556,5617.855932364415,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,3000.000000,2023-11-25T11:58:00Z,J2000,3447033.918906518,4085119.590795529,-4207695.850436029,3883.782860916591,2838.203407848267,5951.262061075234,3447033.918906518,4085119.590795529,-4207695.850436029,3883.782860916591,2838.203407848267,5951.262061075234,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,3060.000000,2023-11-25T11:59:00Z,J2000,3672038.778784603,4245985.157632988,-3841287.678689278,3613.501268467713,2521.910340294015,6257.730146469771,3672038.778784603,4245985.157632988,-3841287.678689278,3613.501268467713,2521.910340294015,6257.730146469771,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,3120.000000,2023-11-25T12:00:00Z,J2000,3880321.082469564,4387514.666507250,-3457335.907021557,3326.572953458626,2193.911017455736,6535.818723939228,3880321.082469564,4387514.666507250,-3457335.907021557,3326.572953458626,2193.911017455736,6535.818723939228,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,3180.000000,2023-11-25T12:01:00Z,J2000,4070920.377393212,4509050.038875790,-3057583.422221429,3024.289373281282,1855.691409027386,6784.212240602663,4070920.377393212,4509050.038875790,-3057583.422221429,3024.289373281282,1855.691409027386,6784.212240602663,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,3240.000000,2023-11-25T12:02:00Z,J2000,4242955.999059904,4610023.974306904,-2643848.072098402,2708.017712018379,1508.790250584218,7001.728721458467,4242955.999059904,4610023.974306904,-2643848.072098402,2708.017712018379,1508.790250584218,7001.728721458467,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,3300.000000,2023-11-25T12:03:00Z,J2000,4395631.439164164,4689962.896453548,-2218014.454804016,2379.195004012322,1154.791763006770,7187.326104757259,4395631.439164164,4689962.896453548,-2218014.454804016,2379.195004012322,1154.791763006770,7187.326104757259,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,3360.000000,2023-11-25T12:04:00Z,J2000,4528238.360042018,4748489.477052899,-1782025.346783052,2039.322241587764,795.318895989049,7340.108208791256,4528238.360042018,4748489.477052899,-1782025.346783052,2039.322241587764,795.318895989049,7340.108208791256,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,3420.000000,2023-11-25T12:05:00Z,J2000,4640160.240716334,4785324.751219676,-1337872.754997238,1689.957752131196,432.026160837573,7459.331335792756,4640160.240716334,4785324.751219676,-1337872.754997238,1689.957752131196,432.026160837573,7459.331335792756,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,3480.000000,2023-11-25T12:06:00Z,J2000,4730875.578017705,4800289.757932828,-887588.580621845,1332.708988028546,66.590956164537,7544.410164295013,4730875.578017705,4800289.757932828,-887588.580621845,1332.708988028546,66.590956164537,7544.410164295013,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,3540.000000,2023-11-25T12:07:00Z,J2000,4799960.565847754,4793306.633066914,-433234.998424625,969.223610089886,-299.295734559860,7594.921293718011,4799960.565847754,4793306.633066914,-433234.998424625,969.223610089886,-299.295734559860,7594.921293718011,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,3600.000000,2023-11-25T12:08:00Z,J2000,4847091.253356910,4764399.159266104,23105.317236839,601.181144691106,-663.938061131151,7610.605064094150,4847091.253356910,4764399.159266104,23105.317236839,601.181144691106,-663.938061131151,7610.605064094150,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,3660.000000,2023-11-25T12:09:00Z,J2000,4872045.223060854,4713692.810011880,479339.064424178,230.285204652347,-1025.643576906055,7591.367162156277,4872045.223060854,4713692.810011880,479339.064424178,230.285204652347,-1025.643576906055,7591.367162156277,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,3720.000000,2023-11-25T12:10:00Z,J2000,4874702.793435235,4641414.286670693,933372.282233169,-141.744735444698,-1382.731978900767,7537.280108883972,4874702.793435235,4641414.286670693,933372.282233169,-141.744735444698,-1382.731978900767,7537.280108883972,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,3780.000000,2023-11-25T12:11:00Z,J2000,4855047.701719890,4547890.513628772,1383120.373404233,-513.182411328589,-1733.544328895912,7448.583357404878,4855047.701719890,4547890.513628772,1383120.373404233,-513.182411328589,-1733.544328895912,7448.583357404878,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,3840.000000,2023-11-25T12:12:00Z,J2000,4813167.234390900,4433547.092112128,1826518.075381850,-882.303939220049,-2076.451686040271,7325.681538440877,4813167.234390900,4433547.092112128,1826518.075381850,-882.303939220049,-2076.451686040271,7325.681538440877,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,3900.000000,2023-11-25T12:13:00Z,J2000,4749251.822095407,4298906.268110412,2261529.297083794,-1247.396466706442,-2409.862707890255,7169.142019029033,4749251.822095407,4298906.268110412,2261529.297083794,-1247.396466706442,-2409.862707890255,7169.142019029033,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,3960.000000,2023-11-25T12:14:00Z,J2000,4663594.121236078,4144584.451718227,2686156.814069044,-1606.766808015903,-2732.231286088710,6979.692559741493,4663594.121236078,4144584.451718227,2686156.814069044,-1606.766808015903,-2732.231286088710,6979.692559741493,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,4020.000000,2023-11-25T12:15:00Z,J2000,4556587.562652076,3971289.253603538,3098451.798279965,-1958.750533914465,-3042.064940910969,6758.217854775046,4556587.562652076,3971289.253603538,3098451.798279965,-1958.750533914465,-3042.064940910969,6758.217854775046,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,4080.000000,2023-11-25T12:16:00Z,J2000,4428724.354634991,3779816.015657034,3496523.075640235,-2301.720913646249,-3337.933049546697,6505.753904938962,4428724.354634991,3779816.015657034,3496523.075640235,-2301.720913646249,-3337.933049546697,6505.753904938962,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,4140.000000,2023-11-25T12:17:00Z,J2000,4280592.976370950,3571043.887183105,3878545.994894328,-2634.096879622881,-3618.473648994531,6223.480925865669,4280592.976370950,3571043.887183105,3878545.994894328,-2634.096879622881,-3618.473648994531,6223.480925865669,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,4200.000000,2023-11-25T12:18:00Z,J2000,4112875.225784126,3345931.538819562,4242770.867184031,-2954.349982983531,-3882.398833408897,5912.716330667527,4112875.225784126,3345931.538819562,4242770.867184031,-2954.349982983531,-3882.398833408897,5912.716330667527,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,4260.000000,2023-11-25T12:19:00Z,J2000,3926342.864502921,3105512.566128135,4587531.002118155,-3261.010976516203,-4128.499901464768,5574.908246079022,3926342.864502921,3105512.566128135,4587531.002118155,-3261.010976516203,-4128.499901464768,5574.908246079022,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,4320.000000,2023-11-25T12:20:00Z,J2000,3721853.868100105,2850890.570695194,4911250.349001282,-3552.676403022510,-4355.652987320458,5211.628638556091,3721853.868100105,2850890.570695194,4911250.349001282,-3552.676403022510,-4355.652987320458,5211.628638556091,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,4380.000000,2023-11-25T12:21:00Z,J2000,3500348.285605717,2583233.899427117,5212450.691942615,-3828.014959879326,-4562.824658454143,4824.565257560733,3500348.285605717,2583233.899427117,5212450.691942615,-3828.014959879326,-4562.824658454143,4824.565257560733,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
QK1_STK_case_0001,4440.000000,2023-11-25T12:22:00Z,J2000,3262843.730458684,2303770.072295847,5489758.333147913,-4085.773432330423,-4749.076598728149,4415.512803372075,3262843.730458684,2303770.072295847,5489758.333147913,-4085.773432330423,-4749.076598728149,4415.512803372075,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,200.000000000000,0
